"identificador";"nombre_servicio";"tipo_servicio";"distrito_asignado";"latitud";"longitud"
"EN19";"MARITIM - SERRERIA";"Entradas MetroValencia";"CAMINS AL GRAU";39,4644652731891;-0,337786783923103
"EN20";"MISLATA";"Entradas MetroValencia";"L'OLIVERETA";39,4733210926338;-0,416082683044248
"EN21";"MISLATA";"Entradas MetroValencia";"L'OLIVERETA";39,4740236526715;-0,418134975023411
"EN22";"FIRA VALENCIA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5043451069324;-0,425068645538908
"EN23";"LA CARRASCA";"Entradas MetroValencia";"ALGIROS";39,479660033514;-0,344824999913901
"EN24";"PONT DE FUSTA";"Entradas MetroValencia";"LA SAIDIA";39,4817810048603;-0,373180567803986
"EN25";"XÀTIVA";"Entradas MetroValencia";"L'EIXAMPLE";39,4672294497781;-0,376325360788203
"EN26";"V. ANDRÉS E.";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5085909464386;-0,419890346692157
"EN27";"UNIVERSITAT POLITÈCNICA";"Entradas MetroValencia";"BENIMACLET";39,4813156116454;-0,350499987995942
"EN28";"SANTA GEMMA - PARC CIENTÍFIC UV";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5151405325414;-0,422621994752744
"EN29";"REALÓN";"Entradas MetroValencia";"JESUS";39,4080123887375;-0,460911124511209
"EN30";"EUGENIA VIÑES";"Entradas MetroValencia";"ALGIROS";39,4736900321563;-0,325727790303666
"EN31";"AUSIÀS MARCH";"Entradas MetroValencia";"POBLATS DEL SUD";39,2509994499711;-0,49163889907804
"EN32";"BENIMACLET";"Entradas MetroValencia";"BENIMACLET";39,4848610476687;-0,362669431275878
"EN33";"BENIMACLET";"Entradas MetroValencia";"BENIMACLET";39,4846491323741;-0,362060171575887
"EN34";"FACULTATS";"Entradas MetroValencia";"EL PLA DEL REAL";39,4776912581115;-0,361762412164418
"EN35";"ALAMEDA";"Entradas MetroValencia";"EL PLA DEL REAL";39,4725912946448;-0,366630441099647
"EN36";"ALAMEDA";"Entradas MetroValencia";"EL PLA DEL REAL";39,4732593310175;-0,365196404085776
"EN37";"PALAU DE CONGRESSOS";"Entradas MetroValencia";"BENICALAP";39,4971809382063;-0,400141656864567
"EN38";"LA MARINA";"Entradas MetroValencia";"ALGIROS";39,4728546132775;-0,327583342475483
"EN39";"ALFAUIR";"Entradas MetroValencia";"RASCANYA";39,4892997733108;-0,366032987400522
"EN40";"ORRIOLS";"Entradas MetroValencia";"RASCANYA";39,4931488029585;-0,367663621315097
"EN41";"LL. LLARGA - TERRAMELAR";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5098991386046;-0,430447221290209
"EN42";"BURJASSOT - GODELLA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5135307306062;-0,41199722851059
"EN43";"PAIPORTA";"Entradas MetroValencia";"JESUS";39,4322624198293;-0,418061107710683
"EN44";"ESPIOCA";"Entradas MetroValencia";"POBLATS DEL SUD";39,3218841540088;-0,466747224393067
"EN45";"LES CAROLINES/FIRA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,4987373345527;-0,425419450057424
"EN46";"SANTA RITA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5056571948902;-0,455105542651567
"EN47";"MASIA DE TRAVER";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5380554193914;-0,546666681580538
"EN48";"MANISES";"Entradas MetroValencia";"POBLATS DE L'OEST";39,4895896905148;-0,459065436853667
"EN49";"SALT DE L'AIGUA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,4848327628157;-0,450568199561512
"EN50";"LA POBLA DE FARNALS";"Entradas MetroValencia";"POBLATS DEL NORD";39,5794181811043;-0,330436110136499
"EN51";"CAMPANAR - LA FE";"Entradas MetroValencia";"CAMPANAR";39,4842233094093;-0,395437194513396
"EN52";"MARXALENES";"Entradas MetroValencia";"LA SAIDIA";39,488540648261;-0,384402781578916
"EN53";"BAILÓN";"Entradas MetroValencia";"L'EIXAMPLE";39,4638773297027;-0,379075858844054
"EN54";"COLÓN";"Entradas MetroValencia";"L'EIXAMPLE";39,4702715147;-0,370807808289511
"EN55";"VILLANUEVA DE CASTELLÓN";"Entradas MetroValencia";"POBLATS DEL SUD";39,0840072620072;-0,516013860674744
"EN56";"BENIMACLET";"Entradas MetroValencia";"BENIMACLET";39,4858153980038;-0,36165090975509
"EN57";"FRANCISCO CUBELLS";"Entradas MetroValencia";"CAMINS AL GRAU";39,4632453907029;-0,333972991067174
"EN58";"MARINA REIAL JOAN CARLES I";"Entradas MetroValencia";"POBLATS MARITIMS";39,4632530206573;-0,325850844183988
"EN59";"FOIOS";"Entradas MetroValencia";"POBLATS DEL NORD";39,5372238152284;-0,353869438543834
"EN60";"ARAGÓN";"Entradas MetroValencia";"EL PLA DEL REAL";39,4726912602763;-0,357795445951531
"EN61";"AV. DEL CID";"Entradas MetroValencia";"L'OLIVERETA";39,4686460557692;-0,400114791671797
"EN62";"CAMPANAR - LA FE";"Entradas MetroValencia";"CAMPANAR";39,4829846054718;-0,394550366423311
"EN63";"CAMPANAR - LA FE";"Entradas MetroValencia";"CAMPANAR";39,4829440214049;-0,393628127262626
"EN64";"MACHADO";"Entradas MetroValencia";"BENIMACLET";39,4916281830683;-0,358805704846668
"EN65";"MACHADO";"Entradas MetroValencia";"BENIMACLET";39,4927449455713;-0,358037660257555
"EN66";"MISLATA - ALMASSIL";"Entradas MetroValencia";"CAMPANAR";39,4758283899935;-0,423760346646022
"EN67";"NOU D'OCTUBRE";"Entradas MetroValencia";"L'OLIVERETA";39,4704081052977;-0,406127078614606
"EN68";"PALMARET";"Entradas MetroValencia";"RASCANYA";39,4957645941524;-0,355206053337715
"EN69";"PL. ESPANYA";"Entradas MetroValencia";"EXTRAMURS";39,4657486509975;-0,382089889412467
"EN70";"PL. ESPANYA";"Entradas MetroValencia";"EXTRAMURS";39,4662024773002;-0,381571776230861
"EN71";"CAMPUS";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5070902389941;-0,41732985659492
"EN72";"EMPALME";"Entradas MetroValencia";"BENICALAP";39,5001459954649;-0,402817552821262
"EN73";"TVV";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5122326937587;-0,424346138770233
"EN74";"TARONGERS";"Entradas MetroValencia";"ALGIROS";39,4781379687668;-0,339622228807909
"EN75";"PRIMADO REIG";"Entradas MetroValencia";"LA SAIDIA";39,4862709038443;-0,36776387665348
"EN76";"SAGUNT";"Entradas MetroValencia";"LA SAIDIA";39,4864997853706;-0,374972224182705
"EN77";"REUS";"Entradas MetroValencia";"LA SAIDIA";39,4861793506842;-0,379147231475554
"EN78";"BAILÓN";"Entradas MetroValencia";"L'EIXAMPLE";39,4624425333215;-0,379828159915465
"EN79";"BAILÓN";"Entradas MetroValencia";"L'EIXAMPLE";39,4631615018914;-0,37961669470929
"EN80";"BAILÓN";"Entradas MetroValencia";"L'EIXAMPLE";39,4630988543231;-0,379347038720727
"EN81";"JOAQUÍN SOROLLA";"Entradas MetroValencia";"EXTRAMURS";39,4595357571104;-0,384922065553351
"EN82";"TÚRIA";"Entradas MetroValencia";"EXTRAMURS";39,4791785508854;-0,390787441631792
"EN83";"XÀTIVA";"Entradas MetroValencia";"L'EIXAMPLE";39,4673351336305;-0,376764768480071
"EN84";"TRÀNSITS";"Entradas MetroValencia";"BENICALAP";39,4895629876636;-0,387258320668428
"EN85";"MASSALAVÉS";"Entradas MetroValencia";"POBLATS DEL SUD";39,1438064565257;-0,518761098572399
"EN86";"L'ALCÚDIA";"Entradas MetroValencia";"POBLATS DEL SUD";39,1938133230089;-0,510263859811883
"EN87";"GARBÍ";"Entradas MetroValencia";"BENICALAP";39,492290495807;-0,394511103657925
"EN88";"BÉTERA";"Entradas MetroValencia";"POBLATS DEL NORD";39,5906066885922;-0,457530558054036
"EN89";"BENIMÀMET";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5018768299497;-0,419411122431965
"EN90";"ALBORAYA-PERIS ARAGÓ";"Entradas MetroValencia";"RASCANYA";39,5005912774135;-0,352527767445111
"EN91";"FACULTATS";"Entradas MetroValencia";"EL PLA DEL REAL";39,4783912496982;-0,361396409635041
"EN92";"ALAMEDA";"Entradas MetroValencia";"EL PLA DEL REAL";39,4728912903675;-0,366889445433481
"EN93";"DR. LLUCH";"Entradas MetroValencia";"ALGIROS";39,4693069451683;-0,328152775535949
"EN94";"GRAU - CANYAMELAR";"Entradas MetroValencia";"POBLATS MARITIMS";39,4631004327118;-0,329472005881278
"EN95";"MEDITERRANI";"Entradas MetroValencia";"POBLATS MARITIMS";39,4673843373091;-0,327302784102913
"EN96";"TOSSAL DEL REI";"Entradas MetroValencia";"RASCANYA";39,495952605502;-0,37253698673538
"EN97";"MAS DEL ROSARI";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5249595636836;-0,435824990633819
"EN98";"MASIES";"Entradas MetroValencia";"POBLATS DEL NORD";39,5665817249006;-0,405377775212398
"EN99";"PICANYA";"Entradas MetroValencia";"PATRAIX";39,4331207266425;-0,437158345806335
"EN100";"BENIMODO";"Entradas MetroValencia";"POBLATS DEL SUD";39,2162933344822;-0,519619464618259
"EN101";"CARLET";"Entradas MetroValencia";"POBLATS DEL SUD";39,2267990100556;-0,52494168298806
"EN102";"FONT ALMAGUER";"Entradas MetroValencia";"POBLATS DEL SUD";39,2894058215661;-0,464086115071138
"EN103";"OMET";"Entradas MetroValencia";"POBLATS DEL SUD";39,3550071708263;-0,473613887821432
"EN104";"CAMPAMENT";"Entradas MetroValencia";"POBLATS DE L'OEST";39,4958457936472;-0,435322999470681
"EN105";"ENTREPINS";"Entradas MetroValencia";"POBLATS DE L'OEST";39,543334960254;-0,51395398341285
"EN106";"EL CLOT";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5498657220956;-0,527986109391458
"EN107";"L'ELIANA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5618324272674;-0,535919427524698
"EN108";"LA POBLA DE VALLBONA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5827636705959;-0,562277793540961
"EN109";"LA PRESA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5172233569172;-0,515833318433481
"EN110";"AEROPORT";"Entradas MetroValencia";"POBLATS DE L'OEST";39,4923667899869;-0,474919437956878
"EN111";"Á. GIMERÁ";"Entradas MetroValencia";"EXTRAMURS";39,4707159551859;-0,385203660865054
"EN112";"AMISTAT";"Entradas MetroValencia";"CAMINS AL GRAU";39,4701494098052;-0,349805618906167
"EN113";"AYORA";"Entradas MetroValencia";"CAMINS AL GRAU";39,4663165306565;-0,342897336512557
"EN114";"PATRAIX";"Entradas MetroValencia";"JESUS";39,4560441676592;-0,390505449188561
"EN115";"EMPALME-2";"Entradas MetroValencia";"BENICALAP";39,5005912298895;-0,403514064237105
"EN116";"ALAMEDA";"Entradas MetroValencia";"EL PLA DEL REAL";39,4736375270332;-0,365497135476434
"EN117";"SEMINARI - CEU";"Entradas MetroValencia";"POBLATS DEL NORD";39,5499877921186;-0,389744430643793
"EN118";"CANTERER�A";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5023803704973;-0,41207221163653
"EN119";"TORRE DEL VIRREY";"Entradas MetroValencia";"POBLATS DE L'OEST";39,568664550169;-0,541916667978719
"EN120";"FAITANAR";"Entradas MetroValencia";"CAMPANAR";39,477619170246;-0,43318334213654
"EN121";"MASSAMAGRELL";"Entradas MetroValencia";"POBLATS DEL NORD";39,5705604543826;-0,333033322727606
"EN122";"Á. GIMERÁ";"Entradas MetroValencia";"EXTRAMURS";39,4700913802171;-0,387158456018292
"EN123";"ARAGÓN";"Entradas MetroValencia";"EL PLA DEL REAL";39,4727905075223;-0,359184651786949
"EN124";"ARAGÓN";"Entradas MetroValencia";"EL PLA DEL REAL";39,4723912550443;-0,357981449903917
"EN125";"AV. DEL CID";"Entradas MetroValencia";"L'OLIVERETA";39,4685453839774;-0,397623856532808
"EN126";"BENIFERRI";"Entradas MetroValencia";"BENICALAP";39,4909912818727;-0,399306191952595
"EN127";"EMPALME";"Entradas MetroValencia";"BENICALAP";39,4994046079829;-0,402002905708515
"EN128";"MACHADO";"Entradas MetroValencia";"BENIMACLET";39,4916085014931;-0,359356718154416
"EN129";"MISLATA - ALMASSIL";"Entradas MetroValencia";"L'OLIVERETA";39,4752306618155;-0,421930702115269
"EN130";"NOU D'OCTUBRE";"Entradas MetroValencia";"L'OLIVERETA";39,4710733007545;-0,408590852716222
"EN131";"NOU D'OCTUBRE";"Entradas MetroValencia";"L'OLIVERETA";39,4712503877;-0,40850690954388
"EN132";"PATRAIX";"Entradas MetroValencia";"PATRAIX";39,4567089354415;-0,390432086805789
"EN133";"VALENCIA SUD";"Entradas MetroValencia";"JESUS";39,4414688899736;-0,410478796536527
"EN134";"EMPALME";"Entradas MetroValencia";"BENICALAP";39,5005912298895;-0,403514064237105
"EN135";"LA GRANJA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5040398297922;-0,412424572915376
"EN136";"SANT JOAN";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5053798235969;-0,416417364187956
"EN137";"BENICALAP";"Entradas MetroValencia";"BENICALAP";39,4900283799689;-0,390927791677679
"EN138";"FLORISTA";"Entradas MetroValencia";"BENICALAP";39,4944343557061;-0,396816670876175
"EN139";"ARAGÓN";"Entradas MetroValencia";"EL PLA DEL REAL";39,4721912579525;-0,357618445036333
"EN140";"ARAGÓN";"Entradas MetroValencia";"EL PLA DEL REAL";39,4726855210983;-0,357337906274809
"EN141";"BAILÓN";"Entradas MetroValencia";"L'EIXAMPLE";39,4639908647208;-0,379384890383563
"EN142";"COLÓN";"Entradas MetroValencia";"L'EIXAMPLE";39,4695913238486;-0,37155547149255
"EN143";"JOAQUÍN SOROLLA";"Entradas MetroValencia";"EXTRAMURS";39,4592011649409;-0,384719644892369
"EN144";"TÚRIA";"Entradas MetroValencia";"EXTRAMURS";39,4773599582275;-0,389640109649154
"EN145";"XÀTIVA";"Entradas MetroValencia";"L'EIXAMPLE";39,4674913526945;-0,375985482037623
"EN146";"SERRERÍA";"Entradas MetroValencia";"ALGIROS";39,4765930169045;-0,334202766583373
"EN147";"V. ZARAGOZÁ";"Entradas MetroValencia";"BENIMACLET";39,4833717338334;-0,357947229946451
"EN148";"TOMÁS Y VALIENTE";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5197715747543;-0,425636112687276
"EN149";"S. PSIQUIÀTRIC";"Entradas MetroValencia";"POBLATS DEL NORD";39,581932066733;-0,443144440973451
"EN150";"SANT RAMÓN";"Entradas MetroValencia";"JESUS";39,3848648066141;-0,467261105678783
"EN151";"ALMÀSSERA";"Entradas MetroValencia";"RASCANYA";39,5122566213128;-0,354266673406845
"EN152";"BENIMACLET";"Entradas MetroValencia";"BENIMACLET";39,4849430558753;-0,362615118372985
"EN153";"BENIMACLET";"Entradas MetroValencia";"BENIMACLET";39,4847975302395;-0,361986211570112
"EN154";"FACULTATS";"Entradas MetroValencia";"EL PLA DEL REAL";39,4778912526966;-0,362387406368192
"EN155";"FACULTATS";"Entradas MetroValencia";"EL PLA DEL REAL";39,4785912558738;-0,362069407259621
"EN156";"LA COMA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5215721117151;-0,431706994607747
"EN157";"ESTADI DEL LLEVANT";"Entradas MetroValencia";"RASCANYA";39,4949188224609;-0,365541994115828
"EN158";"SANT MIQUEL DELS REIS";"Entradas MetroValencia";"RASCANYA";39,4972190845675;-0,368494988047617
"EN159";"LES ARENES";"Entradas MetroValencia";"ALGIROS";39,4689292895511;-0,325727790228899
"EN160";"BURJASSOT";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5084152211224;-0,406736105784803
"EN161";"GODELLA";"Entradas MetroValencia";"POBLATS DEL NORD";39,5195045464297;-0,414455563299386
"EN162";"ROCAFORT";"Entradas MetroValencia";"POBLATS DEL NORD";39,5287094106531;-0,40757778321819
"EN163";"MASSARROJOS";"Entradas MetroValencia";"POBLATS DEL NORD";39,5366096483982;-0,402877777314099
"EN164";"MONCADA - ALFARA";"Entradas MetroValencia";"POBLATS DEL NORD";39,5435295098498;-0,388461113117016
"EN165";"TORRENT";"Entradas MetroValencia";"PATRAIX";39,4346466055313;-0,460986107396177
"EN166";"PICASSENT";"Entradas MetroValencia";"POBLATS DEL SUD";39,3630371080351;-0,464858323584329
"EN167";"ALBERIC";"Entradas MetroValencia";"POBLATS DEL SUD";39,1167755114763;-0,521336138067092
"EN168";"MONTORTAL";"Entradas MetroValencia";"POBLATS DEL SUD";39,1737976065476;-0,51588612840667
"EN169";"ALGINET";"Entradas MetroValencia";"POBLATS DEL SUD";39,2647552476915;-0,47455832415395
"EN170";"TORRENT AVINGUDA";"Entradas MetroValencia";"PATRAIX";39,4318122855684;-0,472833335531233
"EN171";"PATERNA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,4988098134866;-0,441971987450626
"EN172";"FUENTE DEL JARRO";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5111732470412;-0,464516669668371
"EN173";"LA VALLESA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5378417963635;-0,497977763067517
"EN174";"MONTESOL";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5555725087745;-0,531697213117912
"EN175";"BENAGUASIL 1R";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5927238451283;-0,57808053531115
"EN176";"BENAGUASIL 2N";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5988807671458;-0,5839277511532
"EN177";"LL�RIA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,6228408804367;-0,590277791452142
"EN178";"ROSAS";"Entradas MetroValencia";"POBLATS DE L'OEST";39,4926490771971;-0,467236101491792
"EN179";"MACHADO";"Entradas MetroValencia";"BENIMACLET";39,4927912064203;-0,35857932425341
"EN180";"NOU D'OCTUBRE";"Entradas MetroValencia";"L'OLIVERETA";39,4707196968919;-0,406242727795834
"EN181";"MARITIM - SERRERIA";"Entradas MetroValencia";"CAMINS AL GRAU";39,4646134417757;-0,337728380295943
"EN182";"XÀTIVA";"Entradas MetroValencia";"EXTRAMURS";39,4678305627334;-0,377640425534566
"EN183";"RIBA-ROJA DE TÚRIA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5433349596394;-0,559444427834546
"EN184";"COL.LEGI EL VEDAT";"Entradas MetroValencia";"PATRAIX";39,4231338488013;-0,460652768577537
"EN185";"LA CADENA";"Entradas MetroValencia";"ALGIROS";39,4752044671842;-0,329374998534806
"EN186";"LA CANYADA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,5268058769418;-0,487122207675547
"EN187";"LA COVA";"Entradas MetroValencia";"POBLATS DE L'OEST";39,4988899218508;-0,484444438841547
"VA1";"Jerónimo Monsoriu - Industria";"Valenbisi";"CAMINS AL GRAU";39,4662592905475;-0,342879278649677
"VA2";"Gaspar Aguilar - Vicente Parra";"Valenbisi";"JESUS";39,4552402764855;-0,391193451915756
"VA3";"Av. Puerto - Plaza Tribunal de les Aigües";"Valenbisi";"POBLATS MARITIMS";39,4603802668653;-0,333531251223082
"VA4";"Av. Puerto - Doctor Manuel Candela";"Valenbisi";"CAMINS AL GRAU";39,465516292011;-0,350837306195181
"VA5";"Blasco Ibañez - Poeta Durán Tortajada";"Valenbisi";"ALGIROS";39,4722823106708;-0,343809277423822
"VA6";"Plaza San Felipe Neri (Mercado Algirós)";"Valenbisi";"EL PLA DEL REAL";39,4699493075468;-0,353734312495747
"VA7";"Guillem de Castro (Torres de Quart)";"Valenbisi";"CIUTAT VELLA";39,4760563423863;-0,383914410405702
"VA8";"Alberique, 18 (Abastos)";"Valenbisi";"EXTRAMURS";39,4677293165626;-0,388610433340802
"VA9";"Aragón - Ernesto Ferrer";"Valenbisi";"EL PLA DEL REAL";39,4727793187067;-0,357242322435451
"VA10";"Plaza América - Cirilo Amorós - Sorní";"Valenbisi";"EL PLA DEL REAL";39,4701123136465;-0,36529935252796
"VA11";"Germanías - Ruzafa";"Valenbisi";"L'EIXAMPLE";39,4648183002389;-0,373990385623103
"VA12";"Blasco Ibañez, 23 (F. Filosofía y Psicología)";"Valenbisi";"EL PLA DEL REAL";39,4778023368974;-0,359318325908927
"VA13";"Grabador Jordan - Escultor Pastor";"Valenbisi";"QUATRE CARRERES";39,4441252288742;-0,367573379697031
"VA14";"C/GUILLEM DE CASTRO esquina con C/NA JORDANA";"Valenbisi";"CIUTAT VELLA";39,4800422302064;-0,382929279733158
"VA15";"Plaza Poeta Llorente";"Valenbisi";"CIUTAT VELLA";39,4768953391238;-0,371140366139911
"VA16";"Plaza de la Reina - Mar";"Valenbisi";"CIUTAT VELLA";39,4738812236606;-0,375298284714353
"VA17";"Huesca - Barón de Cárcer";"Valenbisi";"EXTRAMURS";39,4689673164935;-0,379724402222954
"VA18";"Plaza del Mercado - Taula de Canvis";"Valenbisi";"CIUTAT VELLA";39,4748723359365;-0,379185395297292
"VA19";"Regne de Valencia - Almirante Cadarso";"Valenbisi";"L'EIXAMPLE";39,4637492934114;-0,366994363400595
"VA20";"Escultor José Capuz - Oriente";"Valenbisi";"L'EIXAMPLE";39,4594772762594;-0,361153345836436
"VA21";"Colón, 60";"Valenbisi";"L'EIXAMPLE";39,4700923161923;-0,370433369372059
"VA22";"Colón 20-22";"Valenbisi";"L'EIXAMPLE";39,4681913115139;-0,373129379873735
"VA23";"Angel Guimerá - Juan Llorens";"Valenbisi";"EXTRAMURS";39,4697873240492;-0,388353431320541
"VA24";"Plaza de los Fueros - Conde Trenor";"Valenbisi";"CIUTAT VELLA";39,4790723488609;-0,375436379858104
"VA25";"Peris y Valero - Cabo Jubi";"Valenbisi";"L'EIXAMPLE";39,4594020492769;-0,370249377369363
"VA26";"Antonio Ferrandis - General Urrutia";"Valenbisi";"QUATRE CARRERES";39,4508073541841;-0,35855273823229
"VA27";"Ricardo Muñoz Suay - María José Victoria Fuster (C.C. El Saler)";"Valenbisi";"QUATRE CARRERES";39,4529869323974;-0,357110419882636
"VA28";"Moreras (Oceanográfico)";"Valenbisi";"CAMINS AL GRAU";39,452183245525;-0,347227304906047
"VA29";"Baleares - Río Escalona";"Valenbisi";"CAMINS AL GRAU";39,4630882856676;-0,354549321354206
"VA30";"Vicent Vidal - Pintor Maella";"Valenbisi";"CAMINS AL GRAU";39,4612932759996;-0,347830298867431
"VA31";"Av Puerto 19 (Telefónica)";"Valenbisi";"EL PLA DEL REAL";39,4677793028598;-0,358414330727018
"VA32";"Menorca - Baleares";"Valenbisi";"CAMINS AL GRAU";39,4598112684225;-0,342152281293148
"VA33";"Av. Puerto - José Aguilar";"Valenbisi";"CAMINS AL GRAU";39,4628032786802;-0,341733277859402
"VA34";"Blasco Ibañez - Mestre Ripoll";"Valenbisi";"ALGIROS";39,4716343056469;-0,338150258534457
"VA35";"Naranjos (Magisterio)";"Valenbisi";"ALGIROS";39,4798353373436;-0,346119279396685
"VA36";"Blasco Ibañez 166 - Pintor José Mongrell";"Valenbisi";"ALGIROS";39,4713443063502;-0,340484266099
"VA37";"Llano de la Zaidía - Doctor Olóriz";"Valenbisi";"LA SAIDIA";39,4830582280529;-0,380591274533159
"VA38";"CALLE SANTA AMALIA  2, esquina POETA BODRIA";"Valenbisi";"LA SAIDIA";39,4814172217003;-0,372912273221523
"VA39";"Zapadores, 23";"Valenbisi";"L'EIXAMPLE";39,4579992750971;-0,368191371323359
"VA40";"Ebanista Caselles - Ausias March";"Valenbisi";"QUATRE CARRERES";39,4500442494892;-0,370503385018667
"VA41";"Doctor Vicente Zaragozá - Ramón Asensio";"Valenbisi";"BENIMACLET";39,4832533535668;-0,357561315447181
"VA42";"Giorgeta - Roig de Corella";"Valenbisi";"EXTRAMURS";39,4593842872085;-0,384281424812974
"VA43";"UPV Caminos";"Valenbisi";"ALGIROS";39,4812763408952;-0,343611269446236
"VA44";"Pio XII - Menéndez PIdal (Nuevo Centro)";"Valenbisi";"EXTRAMURS";39,4795373575288;-0,390936432417082
"VA45";"Plaza Badajoz";"Valenbisi";"CAMPANAR";39,4815473675981;-0,398395456094638
"VA46";"Estación AVE Joaquín Sorolla";"Valenbisi";"EXTRAMURS";39,4607722298068;-0,381799304487057
"VA47";"Fontanars dels Aforins - Vall d'Uixó";"Valenbisi";"PATRAIX";39,4608802974005;-0,395316462028443
"VA48";"Puerto Rico - Cuba";"Valenbisi";"L'EIXAMPLE";39,4609642882977;-0,37634539681841
"VA49";"José María de Haro - Justo y Pastor";"Valenbisi";"CAMINS AL GRAU";39,4673362917695;-0,338981264709995
"VA50";"Juan XXIII - Domingo Gómez";"Valenbisi";"BENICALAP";39,4925893964236;-0,382712394333396
"VA51";"Ángel Villena - Ausias March";"Valenbisi";"QUATRE CARRERES";39,4479602415185;-0,36881838093618
"VA52";"Azagador de Alboraya - Dolores Marqués";"Valenbisi";"BENIMACLET";39,4885013731901;-0,361955325960036
"VA53";"Platero Suárez - Milagrosa";"Valenbisi";"LA SAIDIA";39,4852863679378;-0,37343436811822
"VA54";"Beato Nicolás Factor - Convento de Jesús";"Valenbisi";"PATRAIX";39,4615882980114;-0,391558448239758
"VA55";"Manuel Candela - Rodriguez de Cepeda";"Valenbisi";"CAMINS AL GRAU";39,4677212985667;-0,350609303645443
"VA56";"Jerónimo Monsoriu - Alcalde Cano Coloma";"Valenbisi";"CAMINS AL GRAU";39,4646692824222;-0,337117260314212
"VA57";"Reina Doña María - Cádiz";"Valenbisi";"L'EIXAMPLE";39,4609252867697;-0,372705384923121
"VA58";"Manuel Broseta i Pont - Naranjos";"Valenbisi";"ALGIROS";39,4785803313741;-0,34227526701991
"VA59";"UPV Informática";"Valenbisi";"ALGIROS";39,4818043438759;-0,346591279156021
"VA60";"Gregorio Gea - Padre Ferris";"Valenbisi";"LA SAIDIA";39,4832683672453;-0,385156409117421
"VA61";"Cra. Malilla - Bulevar Sur";"Valenbisi";"JESUS";39,4460822413369;-0,380296422716548
"VA62";"Ausias March - Pianista Amparo Iturbi";"Valenbisi";"L'EIXAMPLE";39,4554322693449;-0,374965397169784
"VA63";"Cno. Moncada - Pedro Patricio Mey";"Valenbisi";"LA SAIDIA";39,4920173931073;-0,378853381402734
"VA64";"Naranjos - Ingeniero Fausto Elio";"Valenbisi";"ALGIROS";39,4768193210939;-0,333510238808486
"VA65";"UPV Galileo";"Valenbisi";"ALGIROS";39,4806641950416;-0,339508261334132
"VA66";"Marino Blas de Lezo (estación Cabañal Adif)";"Valenbisi";"ALGIROS";39,4702289917274;-0,334842281112213
"VA67";"Rubén Darío - Plaza Fray Luis Colomer";"Valenbisi";"EL PLA DEL REAL";39,4784533356725;-0,352371301745389
"VA68";"Luís Peixó 20";"Valenbisi";"ALGIROS";39,4738261907701;-0,33391526790311
"VA69";"Cataluña - Doctor Vicente Zaragozá";"Valenbisi";"BENIMACLET";39,4815623455981;-0,352148298520947
"VA70";"Murta - Sant Eperit";"Valenbisi";"BENIMACLET";39,4861823643541;-0,358771317481443
"VA71";"Alfahuir - José Chabas Bordehore";"Valenbisi";"RASCANYA";39,4930983878884;-0,360104316048953
"VA72";"Alfahuir - Peñiscola";"Valenbisi";"LA SAIDIA";39,4887663769327;-0,367544345093534
"VA73";"Traginers - Pedrapiquers";"Valenbisi";"PATRAIX";39,4595562987309;-0,407217503983267
"VA74";"Tres Forques - Colonia Española de Mexico";"Valenbisi";"L'OLIVERETA";39,4634723129034;-0,4092255068829
"VA75";"Canal de Navarrés - Maestro Rodrigo";"Valenbisi";"CAMPANAR";39,4902894001426;-0,406371476423202
"VA76";"Plaza Luis Cano, 5";"Valenbisi";"POBLATS DE L'OEST";39,5014454429802;-0,418493509270463
"VA77";"Ninot - Regino Mas";"Valenbisi";"BENICALAP";39,5000754264904;-0,392889423121417
